Date,Open,High,Low,Close,Volume
2022-03-14,62.7461,62.9522,60.9106,61.332,7117115.0288296
2022-03-15,59.8991,60.6999,59.3466,60.6671,5615795.31282
2022-03-16,61.3039,62.718,61.1631,62.5963,5458736.5553031
2022-03-17,62.3247,63.6311,61.8752,63.589,4067526.7879388
2022-03-18,64.4038,64.5302,63.3736,64.4318,4758217.1453102
2022-03-21,65.949,67.5223,65.9022,67.0915,5739300.7492585
2022-03-22,68.028,68.3652,66.1457,66.5203,6423659.0825076
2022-03-23,67.0634,68.3558,66.9042,68.3277,4062745.2021007
2022-03-24,69.0114,69.8449,68.9702,69.5546,3794518.3111317
2022-03-25,69.5265,70.6034,69.5265,70.5566,3132461.9434505
2022-03-28,70.978,71.053,69.8823,70.7907,5953451.2999872
2022-03-29,69.5358,70.95,68.8053,70.8282,4671767.3974241
2022-03-30,72.5795,73.5815,72.5701,73.1601,3934618.3490684
2022-03-31,73.31,73.7361,72.2798,72.3453,2729576.4976691
2022-04-01,73.5254,74.6023,73.4504,74.2652,2644865.1199805
2022-04-04,73.7876,73.9842,73.1929,73.7782,2412477.6991026
2022-04-05,73.2912,73.6939,72.158,72.2798,2939863.7662267
2022-04-06,72.823,73.0665,71.7834,72.4109,3355776.3105397
2022-04-07,72.1112,72.7434,71.6055,72.439,2823939.6740156
2022-04-08,73.0477,73.4317,72.5795,72.7387,2275159.2670408
2022-04-11,71.8584,72.0363,70.6596,71.0811,2787814.0348747
2022-04-12,71.7928,73.0946,71.7741,72.1393,3246646.5976692
2022-04-13,72.158,73.2538,72.158,73.1695,2330546.859494
2022-04-14,72.7761,73.5207,72.6263,73.1882,2888862.6754758
2022-04-18,73.4036,74.1152,73.2257,73.4036,2902834.7725484
2022-04-19,72.4203,72.9728,72.2236,72.9166,2947456.8561987
2022-04-20,70.9406,72.2049,69.9292,72.0176,4640108.3446076
2022-04-21,69.3485,69.7419,66.6888,66.923,8007480.9084303
2022-04-22,66.0239,66.3423,63.5515,63.6733,8157986.6082678
2022-04-25,60.8544,61.922,59.8008,61.716,9717320.6923361
